Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_520.jpg,-3.991849,1,0,5.007416,108.6719,155.9346,0.9415391,289.9828,0.348058
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_569.jpg,-6.992304,1,0,5.013514,108.7389,155.7427,1.102716,289.631,0.1925582
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_620.jpg,-8.025137,1,0,5.013597,108.8364,155.4539,1.334498,288.7916,359.9472
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_669.jpg,-5.0254,1,0,5.009998,108.9006,155.2623,1.428763,288.1838,359.8504
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_720.jpg,-7.008881,1,0,5.011229,108.9951,154.9773,1.400258,287.242,359.8205
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_769.jpg,-9.000212,1,0,5.006144,109.055,154.7885,1.268178,286.4601,359.834
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_820.jpg,-5.990416,1,0,4.935151,109.1368,154.5036,1.079393,285.3673,359.7134
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_869.jpg,-2.997274,1,0,5.01097,109.1892,154.3121,0.9763425,284.7763,359.6006
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_920.jpg,0,1,0,5.011591,109.2669,154.0246,0.8097249,284.2533,359.4675
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_18_970.jpg,0,1,0,5.011903,109.318,153.8329,0.6954961,284.0964,359.4027
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_019.jpg,0,1,0,5.012228,109.3933,153.5444,0.5486673,284.0023,359.3151
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_069.jpg,0,1,0,5.012162,109.443,153.3515,0.4722227,283.9871,359.2686
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_119.jpg,0,1,0,5.011145,109.5172,153.0616,0.3940509,283.9915,359.2226
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_169.jpg,0,1,0,5.011579,109.5666,152.8677,0.3679695,284.001,359.2074
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_219.jpg,0,1,0,5.016349,109.6405,152.5761,0.3760937,284.0161,359.2012
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_270.jpg,0,1,0,5.006411,109.6899,152.3813,0.4021161,284.0215,359.2173
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_319.jpg,0,1,0,5.00666,109.764,152.0886,0.4680539,284.0264,359.2677
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_369.jpg,2.023431,1,0,5.016674,109.8138,151.8935,0.5211622,284.0698,359.3272
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_419.jpg,4.996226,1,0,5.014517,109.8903,151.6008,0.6256669,284.3832,359.4656
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_469.jpg,8.008562,1,0,5.007905,109.9434,151.4057,0.7188668,284.8118,359.5991
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_519.jpg,11.01146,1,0,5.007469,110.0281,151.1138,0.8953207,285.8901,359.8895
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_569.jpg,14.01904,1,0,5.010038,110.0879,150.9207,0.9965808,286.8612,0.1195645
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_619.jpg,15,1,0,5.009599,110.1824,150.6342,1.073209,288.6487,0.4771594
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_669.jpg,15,1,0,5.007488,110.2481,150.446,1.028053,290.0204,0.6860654
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_719.jpg,13.98538,1,0,5.006737,110.3523,150.169,0.8072516,292.2233,0.988611
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_769.jpg,13.9578,1,0,5.005652,110.4262,149.9881,0.5643681,293.7307,1.202686
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_819.jpg,10.9702,1,0,5.003574,110.5417,149.7213,0.06857642,295.6476,1.452166
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_868.jpg,7.968822,1,0,5.002533,110.6204,149.5439,359.7464,296.5516,1.453892
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_918.jpg,4.95587,1,0,5.001935,110.7435,149.2756,359.4846,297.4581,1.290907
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_19_968.jpg,1.96927,1,0,5.003717,110.8306,149.0939,359.5218,298.0123,1.098629
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_019.jpg,-1.034726,1,0,5.006223,110.9683,148.821,359.7874,298.3643,0.811823
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_068.jpg,-4.044162,1,0,5.01117,111.0632,148.6395,0.03346618,298.4476,0.6744891
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_118.jpg,-6.055252,1,0,5.006218,111.2058,148.3669,0.4232543,298.0931,0.4651477
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_168.jpg,-6.029541,1,0,5.010996,111.299,148.1847,0.6620511,297.6086,0.2837004
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_219.jpg,-8.005093,1,0,5.010971,111.4361,147.9101,1.020389,296.6687,359.9845
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_268.jpg,-4.99291,1,0,5.011591,111.5262,147.7271,1.217633,296.0277,359.8201
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_319.jpg,-4.994732,1,0,5.009867,111.6594,147.4542,1.39489,295.1216,359.6607
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_368.jpg,-4.010447,1,0,5.010036,111.747,147.2738,1.400323,294.5903,359.636
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_418.jpg,-6.016943,1,0,5.009635,111.8746,147.0046,1.243546,293.7749,359.6728
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_468.jpg,-4.019992,1,0,5.010257,111.9563,146.8256,1.03258,293.1509,359.7255
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_518.jpg,-1.027979,1,0,4.941369,112.0732,146.5539,0.7884699,292.461,359.6855
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_568.jpg,0,1,0,5.009425,112.15,146.3716,0.6587073,292.2622,359.636
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_618.jpg,0,1,0,5.011579,112.2648,146.0965,0.5095404,292.1446,359.558
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_668.jpg,0,1,0,5.011557,112.341,145.9123,0.4401166,292.1211,359.5117
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_718.jpg,0,1,0,5.011566,112.4552,145.6354,0.3785267,292.1187,359.4594
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_768.jpg,0,1,0,5.01158,112.5314,145.4502,0.3643675,292.1267,359.4379
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_818.jpg,0,1,0,5.011586,112.6459,145.1718,0.3805444,292.1441,359.4269
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_868.jpg,0,1,0,5.007081,112.7223,144.9856,0.4265526,292.1514,359.4237
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_918.jpg,0,1,0,5.007809,112.8371,144.7057,0.5276366,292.1619,359.438
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_20_968.jpg,0,1,0,5.015043,112.9137,144.519,0.6067144,292.1725,359.4647
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_018.jpg,0,1,0,5.01479,113.029,144.2388,0.7393787,292.1949,359.5267
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_068.jpg,0,1,0,5.008759,113.106,144.0517,0.8411135,292.2106,359.577
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_118.jpg,0,1,0,5.006275,113.2217,143.7707,1.013621,292.2347,359.6618
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_168.jpg,0,1,0,5.026855,113.2991,143.5834,1.132337,292.252,359.7298
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_218.jpg,-3.023779,1,0,5.012691,113.4144,143.3029,1.288844,292.1932,359.8332
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_267.jpg,-6.014818,1,0,5.014827,113.4903,143.1159,1.368768,291.9979,359.9078
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_318.jpg,-6.010789,1,0,4.992729,113.6009,142.8346,1.457697,291.3701,359.9886
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_368.jpg,-2.994374,1,0,5.007546,113.673,142.6463,1.518351,290.9122,-0.001036792
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_418.jpg,-0.01475371,1,0,5.036211,113.7795,142.3663,1.466637,290.4663,-0.002373174
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_467.jpg,0,1,0,5.013577,113.8502,142.1789,1.453804,290.3428,-0.004251
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_518.jpg,0,1,0,5.015088,113.9556,141.8973,1.444316,290.2804,-0.005459162
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_568.jpg,0,1,0,5.001176,114.0256,141.7094,1.445567,290.2741,359.9943
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_618.jpg,0,1,0,4.98675,114.1305,141.4274,1.455655,290.2901,-0.005534185
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_668.jpg,0,1,0,5.00885,114.2004,141.2391,1.470542,290.295,-0.00511013
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_718.jpg,0,1,0,5.00559,114.3053,140.9563,1.502999,290.2927,-0.004511292
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_767.jpg,0,1,0,5.030218,114.375,140.7676,1.528729,290.2842,-0.003933294
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_817.jpg,0,1,0,5.017588,114.4785,140.487,1.438071,290.2539,-0.001716973
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_868.jpg,0,1,0,5.0075,114.5473,140.2993,1.394279,290.2031,5.41773E-06
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_917.jpg,0,1,0,5.000334,114.6504,140.0171,1.346533,290.4937,359.9901
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_21_967.jpg,0,1,0,5.000222,114.718,139.8319,1.277984,290.0226,-0.0001173697
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_017.jpg,0,1,0,4.999976,114.8206,139.5486,1.284818,290.0107,-0.003246517
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_067.jpg,0,1,0,5.012166,114.8886,139.3605,1.284129,289.8918,-0.001900977
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_118.jpg,0,1,0,5.008357,114.9906,139.0768,1.315505,289.8718,-0.002244829
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_167.jpg,0,1,0,5.021895,115.0585,138.8875,1.343481,289.8642,-0.002503339
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_217.jpg,0,1,0,5.016555,115.16,138.6036,1.385451,289.8019,-0.001789846
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_267.jpg,0,1,0,5.016872,115.2275,138.414,1.421647,289.7844,-0.001772713
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_317.jpg,0,1,0,5.021834,115.3286,138.1298,1.473731,289.7405,-0.001086226
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_367.jpg,1.990972,1,0,5.014195,115.396,137.94,1.513581,289.7338,-0.001746123
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_417.jpg,4.99833,1,0,5.009577,115.4979,137.657,1.487103,289.976,-0.00434968
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_467.jpg,7.99604,1,0,5.00895,115.5669,137.4706,1.431067,290.355,0.007280049
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_517.jpg,9.982471,1,0,5.008343,115.6757,137.191,1.378102,291.3408,0.1132425
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_567.jpg,7.015526,1,0,5.007287,115.749,137.0062,1.282349,292.0964,0.1519681
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_617.jpg,4.024154,1,0,4.999166,115.8625,136.7305,1.134379,292.9576,0.2654165
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_667.jpg,1.003428,1,0,5.015435,115.9397,136.547,1.052391,293.3495,0.3557074
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_717.jpg,0,1,0,5.012628,116.0554,136.272,0.9122887,293.6193,0.4366657
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_767.jpg,1.002786,1,0,5.011947,116.1334,136.0889,0.8267558,293.7031,0.4831429
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_817.jpg,1.006327,1,0,5.011693,116.2516,135.8143,0.7292619,293.7655,0.5490033
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_867.jpg,0,1,0,5.016447,116.3314,135.6312,0.6906888,293.8056,0.5978444
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_917.jpg,0,1,0,5.003967,116.4511,135.3557,0.6631894,293.8425,0.63018
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_22_967.jpg,0,1,0,5.0061,116.5313,135.1719,0.6627405,293.84,0.6405799
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_017.jpg,0,1,0,5.029041,116.6515,134.8963,0.6807461,293.7813,0.6358285
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_067.jpg,0,1,0,5.009765,116.7316,134.7119,0.7018334,293.7745,0.5970954
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_117.jpg,0,1,0,5.014789,116.8518,134.4355,0.7476283,293.7165,0.5245293
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_167.jpg,0,1,0,5.000142,116.9322,134.2507,0.8036963,293.7119,0.4690725
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_217.jpg,0,1,0,5.011318,117.0525,133.9738,0.8912953,293.6254,0.3731239
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_267.jpg,0,1,0,5.004398,117.1329,133.7885,0.9745427,293.6093,0.3026468
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_317.jpg,0,1,0,5.01568,117.2531,133.5105,1.101827,293.5508,0.1868289
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_367.jpg,0,1,0,5.005232,117.3333,133.3248,1.201553,293.5276,0.1057625
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_417.jpg,0,1,0,5.017012,117.4535,133.0464,1.345793,293.4809,-0.002177403
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_467.jpg,1.998388,1,0,5.0061,117.5348,132.8612,1.440605,293.5197,359.994
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_517.jpg,5.004334,1,0,5.026333,117.6575,132.5849,1.526042,293.8317,359.9906
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_566.jpg,7.981748,1,0,5.017699,117.7396,132.4032,1.440521,294.2357,359.994
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_617.jpg,11.00871,1,0,5.013549,117.8668,132.1334,1.315189,295.3005,0.07091804
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_667.jpg,12.99509,1,0,5.007975,117.9555,131.955,1.244913,296.2364,0.2018001
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_716.jpg,15,1,0,5.01413,118.0929,131.6914,1.069776,298.0199,0.438863
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_766.jpg,15,1,0,5.012316,118.1868,131.5187,0.8602169,299.3804,0.5678425
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_816.jpg,15,1,0,5.020572,118.3347,131.2653,0.4675758,301.5706,0.8289064
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_866.jpg,15,1,0,5.0087,118.4385,131.1002,0.1877392,303.0058,1.075424
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_916.jpg,15,1,0,5.00441,118.5992,130.8551,359.829,305.0115,1.370649
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_23_966.jpg,12.99374,1,0,5.0012,118.71,130.6907,359.7577,306.1837,1.427733
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_016.jpg,9.985608,1,0,5.001388,118.8823,130.4438,359.847,307.6641,1.340678
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_066.jpg,6.989001,1,0,5.001901,119.0022,130.2798,0.01157117,308.5092,1.229528
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_116.jpg,6.996596,1,0,5.035627,119.188,130.039,0.2178582,309.7863,1.045014
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_166.jpg,3.990188,1,0,5.008832,119.3144,129.8825,0.2713744,310.6322,0.9364659
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_216.jpg,0.9976608,1,0,5.012627,119.5087,129.6522,0.3117826,311.4828,0.8452311
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_266.jpg,-2.001409,1,0,5.01161,119.64,129.5002,0.3364655,311.726,0.8109548
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_316.jpg,-4.996964,1,0,5.012039,119.8375,129.2722,0.3900684,311.6244,0.7406968
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_366.jpg,-6.982624,1,0,5.011268,119.9687,129.1192,0.4475031,311.2796,0.6655435
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_416.jpg,-4.012524,1,0,5.007129,120.1652,128.888,0.5912344,310.6126,0.5240212
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_466.jpg,-0.9954411,1,0,5.00796,120.2958,128.7333,0.7024794,310.2674,0.4132454
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_515.jpg,0,1,0,5.011353,120.4914,128.501,0.8760465,309.9996,0.2349211
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_566.jpg,0,1,0,5.011534,120.6216,128.3456,1.003802,309.9065,0.1089882
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_616.jpg,0,1,0,5.013469,120.8121,128.1123,1.032446,309.6998,359.7522
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_666.jpg,-1.02144,1,0,5.029887,120.9379,127.9582,0.9601126,309.5531,359.5354
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_715.jpg,-3.026166,1,0,4.994915,121.1184,127.7337,0.2833527,310.0966,358.9852
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_765.jpg,-0.02927743,1,0,4.961757,121.2403,127.5848,359.9048,310.6933,358.7597
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_815.jpg,-1.998132,1,0,5.002707,121.4257,127.3641,359.277,311.3564,358.5397
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_866.jpg,-1.957924,1,0,4.922143,121.5474,127.2117,359.1508,311.7319,358.0483
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_915.jpg,-3.973221,1,0,4.930853,121.7341,126.992,358.6829,312.3264,357.7878
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_24_965.jpg,-6.979527,1,0,4.943197,121.8666,126.8464,358.6331,312.4471,357.9398
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_015.jpg,-9.978647,1,0,4.925496,122.059,126.6262,358.465,312.3916,357.9858
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_065.jpg,-12.96925,1,0,4.92332,122.1902,126.4794,358.4616,312.3083,358.1048
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_115.jpg,-15,1,0,4.895882,122.377,126.2578,358.2592,311.8236,357.9352
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_165.jpg,-15,1,0,4.871731,122.501,126.1008,358.5931,311.2238,357.4564
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_216.jpg,-15,1,0,4.815971,122.6626,125.8805,357.7049,311.1718,356.2831
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_266.jpg,-15,1,0,4.781236,122.7835,125.7379,357.3897,312.1411,356.0497
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_315.jpg,-15,1,0,4.706879,122.9463,125.5261,356.3036,313.5305,355.1599
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_365.jpg,-15,1,0,4.726764,123.0689,125.3894,356.0524,313.9237,355.1615
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_415.jpg,-15,1,0,4.595263,123.2534,125.1811,356.2027,314.3981,355.051
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_43_25_465.jpg,-15,1,0,4.534373,123.3753,125.0416,356.4603,314.4807,354.8146
